Open,High,Low,Close,Volume
0.0008763471228271291,0.00039713964694609296,0.0009147937594859296,0.0008009648175142346,3.675819322568762e-05
0.0008229429308157067,0.00034990870670726683,0.0009187509635429484,0.0008432715671875973,1.886508936112545e-05
0.0008606287633246032,0.00045946296756848356,0.000945060804947725,0.0009238193001040317,3.5842994499406945e-05
0.000941907779296322,0.00045068455560810057,0.0010013510013567278,0.0009039347224489122,4.3619619292799974e-05
0.0009195842753234392,0.00040061002667250364,0.0009144162683528915,0.000860945288113747,5.132900034416241e-05
0.0008809483474554306,0.0003605096409693121,0.0008717795897563675,0.0007668790403171804,6.745068749599515e-05
0.0007831791185881325,0.0003991664270273825,0.0008618415249639372,0.0008789452938152394,6.596106765135152e-05
0.0008951232266546558,0.0005037190423240684,0.0009781523506088583,0.0009758310405865223,6.134831790671957e-05
0.0009925660938026495,0.0005260149582364234,0.0010289751479701228,0.0009456923808105434,3.953684141332433e-05
0.0009622869284043717,0.0004715366493723066,0.0010170433861130335,0.0009228993174237978,2.5941638416513618e-05
0.0009410616395438445,0.0004744823669588904,0.0010250029641062372,0.0009505300450889554,4.267621238659969e-05
0.0009684615290659858,0.00045422791632766845,0.0010359225519362804,0.0009350080828165737,3.8089676304115264e-05
0.0009573738369561668,0.0004662288396413629,0.0009595902957740491,0.0008647440942733038,6.059211073998579e-05
0.000880429022387864,0.00038012239286802467,0.0009446683340078206,0.0008729354044973076,5.27097765046718e-05
0.0008914274802732515,0.00039403372717940893,0.0009860211279265948,0.000882966680081778,2.9675090754762574e-05
0.0009016540847655873,0.0003786351826294324,0.0009633661289386985,0.000861420110580016,1.474555536842123e-05
0.0008774009473100737,0.00038341788521449377,0.0009741649564795397,0.0008710508325436815,1.487263464361462e-05
0.0008904180464197205,0.00037153377599045447,0.0009205483099083722,0.0008165313863797759,3.095984513110117e-05
0.0008332734909146772,0.00032692748146892926,0.0009108367858874783,0.0007990062031445525,2.3727153827269097e-05
0.0008162487786037217,0.0003346850495372319,0.0009112142770205164,0.0008297383343960148,2.731016253928014e-05
0.0008478046275632195,0.0003574184064024707,0.0009413153923139438,0.0008494150498556002,2.61975065535622e-05
0.0008671743428177378,0.00042634717441461306,0.0009598168365455846,0.0009236709888425119,6.00874977436461e-05
0.0009408686761955818,0.00042716376052706617,0.0010146569876499025,0.0009017680194542891,2.4761738688765093e-05
0.0009214246745816381,0.0004410604096386078,0.0010164695442807597,0.0009326486883966785,1.5937422202802315e-05
0.0009503829922720875,0.0004271054647337516,0.0009836347294634633,0.0008756213101219525,2.424572844801344e-05
0.0008936390848457735,0.00038658232327751924,0.0009693621999395433,0.0008757102968788635,2.9947484896208503e-05
0.0008930601948009841,0.0003923275739613468,0.0009845109329358753,0.0008781885667373808,3.682002327662252e-05
0.0008959100279127144,0.0003804870753307795,0.0009838612702350001,0.0008800434764387032,2.2552382859505957e-05
0.0008976910886764945,0.0003760832954022588,0.0009699512520372515,0.000875413447926418,2.533160090936327e-05
0.0008934608428797135,0.00036982762277239234,0.0009142955080636904,0.0008197514389752967,2.3318847546210503e-05
0.0008347279634763507,0.0003138182705731832,0.0008764767962725953,0.0007729335362282714,2.512018202552134e-05
0.000791654331563898,0.0002913766151775429,0.0007519346819837669,0.0006651409113560365,5.7487501362166925e-05
0.0006827231242273551,0.000214136024054558,0.0007688957411523889,0.0007078334967387566,4.1441605885673743e-05
0.000724906225757918,0.0002285430951121407,0.0007917166703086532,0.0007088870727690608,3.372966045431861e-05
0.0007254407251732933,0.00021654194929541723,0.0007935896070841116,0.000685886373616188,2.5112488885543267e-05
0.000701425168178259,0.0002076033351549357,0.0007803741910078388,0.0006952053022865521,3.4596135960738137e-05
0.00071405634059138,0.00020397230824236888,0.0007984981441064428,0.0007051032109503595,1.4864656572526245e-05
0.0007228282460392398,0.00021089882750140437,0.0007724146130146346,0.0006644731710350898,2.1095815023657017e-05
0.0006825004916318832,0.00025858189389295653,0.0007752391132139721,0.0007476918652353126,4.9759884719745336e-05
0.0007664957158614871,0.000280308869562929,0.0008521150211361771,0.0007559871065570835,6.39343526637941e-05
0.0007732788758151011,0.0002632188569947325,0.0008533382952107598,0.0007523513295704951,2.8465273260432646e-05
0.0007712008960964229,0.000270582817206651,0.000864771575187042,0.0007657364775299639,2.4223218890299815e-05
0.0007838173471273408,0.00028181098750439245,0.0008730180740963833,0.0007698468505534144,2.3088338277978545e-05
0.0007870084898233811,0.00030506900650945816,0.0008714624787679302,0.0008057578751994882,2.1058489048207835e-05
0.0008244420204895956,0.00033723693676440463,0.0009136610556282486,0.0008226895869592266,1.781198397746002e-05
0.0008389878785203405,0.0003806619627107215,0.0009350775702761283,0.0008713623994075752,3.988331764344803e-05
0.0008886073164087308,0.0005834387621840961,0.0009758565223626282,0.0010801808063268465,0.00010171308364723997
0.001097267055342411,0.0006579670413967803,0.0011322364877071399,0.0010562746159757824,0.0001081137761089987
0.0010765613180322552,0.0005887757198116974,0.0010967587740414427,0.0010521642429523318,7.141977786246146e-05
0.0010708469304265902,0.000572283572879511,0.0010916236962475756,0.00098685656769669,5.143214540609068e-05
0.0010038614706429352,0.000497201038624287,0.0010438971097363513,0.000995849211591712,4.1866438171129685e-05
